provinsi,kabupaten,kecamatan,stasiun,lon,lat,hth,ihth
DKI JAKARTA,JAKARTA PUSAT,Menteng,Angke Hulu,106.6943,-6.2183,77,6
DKI JAKARTA,JAKARTA SELATAN,Jagakarsa,Ciganjur,106.7823,-6.3504,2,1
JAWA BARAT,DEPOK,,Depok,106.8300,-6.4500,2,1
DKI JAKARTA,JAKARTA TIMUR,Halim,Halim,106.8833,-6.2783,3,1
DKI JAKARTA,JAKARTA PUSAT,Gambir,Istana,106.8230,-6.1683,83,6
DKI JAKARTA,JAKARTA PUSAT,Tanah Abang,Karet PA,106.8101,-6.1983,77,6
DKI JAKARTA,JAKARTA BARAT,Kebon Jeruk,Kedoya Selatan,106.7500,-6.1833,2,1
DKI JAKARTA,,,Kembangan Utara,106.7321,-6.1746,83,6
DKI JAKARTA,JAKARTA SELATAN,Jagakarsa,Krukut Hulu,106.7990,-6.3444,2,1
DKI JAKARTA,JAKARTA SELATAN,Cilandak,Lebak Bulus,106.7774,-6.3042,2,1
DKI JAKARTA,JAKARTA SELATAN,Tebet,Manggarai,106.8486,-6.2073,83,6
DKI JAKARTA,JAKARTA SELATAN,Kebayoran Baru,Pakubuwono,106.7933,-6.2333,2,1
DKI JAKARTA,JAKARTA SELATAN,Pasar Minggu,Pasar Minggu,106.8364,-6.2860,3,1
DKI JAKARTA,DEPOK,,Pesanggrahan,106.7720,-6.3970,2,1
DKI JAKARTA,JAKARTA PUSAT,Gambir,Pompa Cideng,106.8067,-6.1736,57,5
DKI JAKARTA,JAKARTA TIMUR,Pulogadung,Pulogadung,106.9045,-6.1909,84,6
DKI JAKARTA,JAKARTA SELATAN,Pasar Minggu,Ragunan,106.8214,-6.2945,2,1
DKI JAKARTA,JAKARTA UTARA,Cilincing,Rorotan,106.9598,-6.1326,106,6
DKI JAKARTA,JAKARTA SELATAN,Setiabudi,Setiabudi Timur,106.8293,-6.2047,83,6
DKI JAKARTA,JAKARTA UTARA,Tanjung Priok,Stamar Tanjung Priok,106.8900,-6.1300,84,6
DKI JAKARTA,JAKARTA PUSAT,Kemayoran,Stamet Kemayoran,106.8500,-6.1800,84,6
DKI JAKARTA,JAKARTA TIMUR,Cipayung,Sunter Hulu,106.9215,-6.3176,3,1
DKI JAKARTA,JAKARTA UTARA,Koja,Sunter III Rawabadak,106.8966,-6.1209,106,6
DKI JAKARTA,JAKARTA UTARA,Kelapa Gading,Sunter Kodamar,106.8870,-6.1551,84,6
DKI JAKARTA,JAKARTA UTARA,Penjaringan,Tanjungan,106.7258,-6.1068,83,6
DKI JAKARTA,JAKARTA UTARA,Penjaringan,Teluk Gong,106.7777,-6.1336,83,6
DKI JAKARTA,JAKARTA BARAT,Grogol Petamburan,Tomang Barat,106.7799,-6.1672,57,5
DKI JAKARTA,JAKARTA PUSAT,Tanah Abang,Waduk Melati,106.8178,-6.2010,4,1
BANTEN,LEBAK,Lebak Gedong,Banjar Irigasi Cipanas,106.4113,-6.5694,2,1
BANTEN,LEBAK,,Banjarsari,105.9998,-6.5574,33,5
BANTEN,LEBAK,Leuwidamar,Bantarjaya,106.2353,-6.4750,1,1
BANTEN,LEBAK,Bayah,Bayah,106.2442,-6.9330,100,6
BANTEN,LEBAK,Pandeglang,Bendung Bunut,106.1100,-6.2700,,
BANTEN,LEBAK,Cibadak,Bojong Leles,106.2500,-6.3500,,
BANTEN,LEBAK,Bojong Manik,Bojong Manik,106.1663,-6.5849,,
BANTEN,LEBAK,Banjarsari,BPP Banjarsari,105.9893,-6.5318,55,5
BANTEN,LEBAK,Cibeber,BPP Cibeber,106.3295,-6.8323,,
BANTEN,LEBAK,Cihara,BPP Cihara,106.1093,-6.8514,53,5
BANTEN,LEBAK,Cikulur,BPP Cikulur,106.1466,-6.3887,,
BANTEN,LEBAK,Cilograng,BPP Cilograng,106.3315,-6.9156,88,6
BANTEN,LEBAK,,BPP Cirinten,106.1596,-6.6161,9,2
BANTEN,LEBAK,Gunung Kencana,BPP Gunung Kencana,106.0749,-6.5751,53,5
BANTEN,LEBAK,Leuwidamar,BPP Leuwidamar,106.2063,-6.5149,2,1
BANTEN,LEBAK,Sajira,BPP Sajira,106.3723,-6.4884,1,1
BANTEN,LEBAK,Cijaku,Cijaku,106.0702,-6.7047,56,5
BANTEN,LEBAK,Rangkasbitung,Cijaura Cimesir,106.2614,-6.3614,1,1
BANTEN,LEBAK,Muncang,Cilaki/Ciminyak,106.3023,-6.5398,,
BANTEN,LEBAK,Banjarsari,Cilemer,106.0154,-6.4935,,
BANTEN,LEBAK,Cimarga,Cimarga/Situ Palayangan,106.2319,-6.4097,,
BANTEN,LEBAK,Maja,Cisalak Baru,106.3021,-6.3735,1,1
BANTEN,LEBAK,Pandeglang,Cisangu Atas,106.2400,-6.3100,,
BANTEN,LEBAK,Cipanas,Kecamatan Cipanas,106.3828,-6.5313,,
BANTEN,LEBAK,Sajira,Kecamatan Sajira,106.3300,-6.4700,1,1
BANTEN,LEBAK,Leuwidamar,Leuwidamar,106.1923,-6.5098,2,1
BANTEN,LEBAK,Malingping,Malingping Utara,106.0108,-6.7759,100,6
BANTEN,LEBAK,Muncang,Muncang,106.2895,-6.5459,,
BANTEN,LEBAK,Malingping,Pagelaran,106.0428,-6.8161,57,5
BANTEN,LEBAK,Panggarangan,Panyaungan/Panggarangan,106.1733,-6.9078,41,5
BANTEN,LEBAK,Rangkasbitung,Pasir Ona Rangkas,106.2571,-6.2211,1,1
BANTEN,LEBAK,Leuwidamar,Sampang Peundeuy,106.1873,-6.4951,2,1
BANTEN,LEBAK,,Wanassalam,105.9573,-6.7978,55,5
BANTEN,LEBAK,Warung Gunung,Warung Gunung,106.1717,-6.3416,54,5
BANTEN,LEBAK,,BPP Panggarangan,106.1734,-6.9079,55,5
BANTEN,LEBAK,Cileles,Cileles,106.0853,-6.5099,9,2
BANTEN,PANDEGLANG,Bojong,Bojong,105.9999,-6.4713,,
BANTEN,PANDEGLANG,Cikeusik,BPP Cikeusik,105.8405,-6.7361,,
BANTEN,PANDEGLANG,Cibaliung,Cibaliung,105.7056,-6.7158,94,6
BANTEN,PANDEGLANG,Cibaliung,Cibaliung SMPK,105.7056,-6.7158,94,6
BANTEN,PANDEGLANG,Cikeusik,Cikeusik,105.8728,-6.7254,,
BANTEN,PANDEGLANG,Cipeucang,Cipeucang,105.9988,-6.3931,46,5
BANTEN,PANDEGLANG,Banjarsari,Ciliman,105.8727,-6.4935,57,5
BANTEN,PANDEGLANG,Cimanggu,Cimanggu,105.9367,-6.3406,107,6
BANTEN,PANDEGLANG,Cimanuk,Cimanuk,106.0438,-6.3504,,
BANTEN,PANDEGLANG,Jiput,Jiput,105.8658,-6.3494,54,5
BANTEN,PANDEGLANG,Labuhan,Labuhan,105.8316,-6.3786,55,5
BANTEN,PANDEGLANG,Mandalawangi,Mandalawangi,105.9057,-6.3107,9,2
BANTEN,PANDEGLANG,Menes,Menes,105.9199,-6.3767,42,5
BANTEN,PANDEGLANG,Munjul,Munjul,105.8712,-6.6092,55,5
BANTEN,PANDEGLANG,Pagelaran,Pagelaran,105.8586,-6.4317,,
BANTEN,PANDEGLANG,Pandeglang,Pandeglang,106.1056,-6.3111,,
BANTEN,PANDEGLANG,Panimbang,Panimbang,105.8147,-6.5042,53,5
BANTEN,PANDEGLANG,Pulosari,Pulosari,105.9200,-6.3300,53,5
BANTEN,PANDEGLANG,Sobang,Teluk Lada Sobang,105.7700,-6.5600,,
BANTEN,SERANG,Anyer,Anyer,105.9361,-6.0692,3,1
BANTEN,SERANG,Baros,Baros,106.1328,-6.2155,,
BANTEN,SERANG,Bojonegara,Bojonegara,106.1283,-5.9708,,
BANTEN,SERANG,Carenang,Carenang,106.3240,-6.0900,2,1
BANTEN,SERANG,Pamarayan,Cicinta/Kopo-Maja Pamarayan,106.3600,-6.2800,2,1
BANTEN,SERANG,Cinangka,Cinangka,105.8852,-6.1745,,
BANTEN,SERANG,Ciomas,Ciomas,106.0345,-6.2283,2,1
BANTEN,SERANG,Ciruas,Ciruas,106.2356,-6.1219,2,1
BANTEN,SERANG,Karagilan,Kragilan/Kalenpetung,106.1636,-6.1351,2,1
BANTEN,SERANG,Kasemen,Kasemen SMPK,106.2043,-6.0423,,
BANTEN,SERANG,Kasemen,Kasemen/Kilasah,106.2043,-6.0423,,
BANTEN,SERANG,Kibin,Kibin,106.3089,-6.1469,2,1
BANTEN,SERANG,Kramatwatu,Kramatwatu,106.1309,-6.0607,2,1
BANTEN,SERANG,Mancak,Mancak,105.9945,-6.0982,3,1
BANTEN,SERANG,Pesanggrahan,Pabuaran,106.0719,-6.2053,,
BANTEN,SERANG,Ciomas,Padarincang,105.9331,-6.2202,2,1
BANTEN,SERANG,Pamarayan,Pamarayan,106.2895,-6.2641,2,1
BANTEN,SERANG,Petir,Petir,106.2000,-6.2000,,
BANTEN,SERANG,Pontang,Pontang,106.2767,-6.0339,2,1
BANTEN,SERANG,Kragilan,Ragas Hilir,106.3000,-6.1200,2,1
BANTEN,SERANG,Ciruas,Singamerta,106.2406,-6.1193,,
BANTEN,SERANG,Ciwandan,SMA 5 Cilegon,106.0672,-6.0174,,
BANTEN,SERANG,Cilodong,Stamet Serang,106.1200,-6.1600,2,1
BANTEN,SERANG,Tanara,Tanara,106.3551,-6.0382,,
BANTEN,SERANG,Tirtayasa,Tirtayasa Jeunjing,106.3297,-6.0243,3,1
BANTEN,SERANG,Kramatwatu,UPTD Kramatwatu,106.1081,-6.0547,2,1
BANTEN,SERANG,Walantaka,Walantaka/Pipitan,106.2274,-6.1438,3,1
BANTEN,SERANG,Kragilan,Cipari/Ciwuni,106.1505,-6.1171,,
BANTEN,SERANG,,Pulo Merak,106.0010,-5.9210,2,1
BANTEN,SERANG,Ciwandan,SDN Cigeblang,105.9956,-6.0357,,
BANTEN,KOTA TANGERANG,,Stageof Tangerang,106.6553,-6.1747,77,6
BANTEN,TANGERANG,Setu,BLHD  Setu,106.6733,-6.3283,,
BANTEN,TANGERANG,Ciputat,BLHD BPP Jombang,106.6973,-6.2892,,
BANTEN,TANGERANG,Serpong Utara,BLHD Serpong Utara,106.6617,-6.2557,,
BANTEN,TANGERANG,Sukamulya,BPP Balaraja/Kaliasin,106.4183,-6.1567,2,1
BANTEN,TANGERANG,Cisoka,BPP Carenang-Tiga Raksa,106.3890,-6.2669,2,1
BANTEN,TANGERANG,Legok,BPP Caringin,106.5717,-6.3108,2,1
BANTEN,TANGERANG,Serpong,BPP Cisauk,106.6400,-6.3300,2,1
BANTEN,TANGERANG,Teluk Naga,BPP KpMelayuTimur-TelukNaga,106.5673,-6.0668,,
BANTEN,TANGERANG,Kronjo,BPP Kronjo,106.3900,-6.0500,,
BANTEN,TANGERANG,Sepatan,BPP Sepatan,106.5838,-6.1170,78,6
BANTEN,TANGERANG,Sukadiri,BPP Sukadiri,106.5606,-6.0448,78,6
BANTEN,TANGERANG,Rajeg,BPP Sukatani/Rajeg,106.5700,-6.0900,,
BANTEN,TANGERANG,Mauk,BPP Tegal Kunir-Mauk,106.5321,-6.0647,84,6
BANTEN,TANGERANG,Mauk,Jatiwaringin/Mauk,106.5423,-6.0808,,
BANTEN,TANGERANG,Cengkareng,Stamet Cengkareng,106.7000,-6.1400,75,6
BANTEN,TANGERANG,Balaraja,Stamet Curug,106.5600,-6.2333,2,1
BANTEN,TANGERANG,Balaraja,UPTD Balaraja,106.4663,-6.1930,2,1
BANTEN,TANGERANG,Sukamulya,UPTD BendaSukamulya,106.4437,-6.1506,2,1
BANTEN,TANGERANG,Ciputat,UPTD Bendung Ciputat,106.7342,-6.2925,77,6
BANTEN,TANGERANG,Kresek,UPTD Bobojong (kecamatan Kresek),106.4000,-6.1400,2,1
BANTEN,TANGERANG,Cipondoh,UPTD Cipondoh/Sambidoyong,106.6719,-6.1825,83,6
BANTEN,TANGERANG,Neglasari,UPTD Hortikultura Neglasari,106.6219,-6.1387,,
BANTEN,TANGERANG,Kresek,UPTD Kresek,106.3801,-6.1276,2,1
BANTEN,TANGERANG,Kronjo,UPTD Kronjo/Ringleding,106.5422,-6.0808,75,6
BANTEN,TANGERANG,Kemiri,UPTD Rajeg-Banyawakan,106.4609,-6.1283,106,6
BANTEN,TANGERANG,Sepatan,UPTD Sepatan,106.5893,-6.1290,,
BANTEN,TANGERANG,Pasar Kemis,UPTD Sindang Jaya/pasar kemis,106.5053,-6.1666,2,1
BANTEN,TANGERANG,Tangerang,UPTD Tegal Kemiri/Pasar Baru,106.6283,-6.1592,114,6
BANTEN,TANGERANG,Teluk Naga,UPTD TelukNaga,106.6465,-6.0709,106,6
BANTEN,TANGERANG SELATAN,Pondok Aren,Staklim Tangerang Selatan,106.7600,-6.2500,2,1
BANTEN,TANGERANG SELATAN,Serpong,UPTD Serpong,106.6584,-6.3120,2,1
